Depth,GR,RHOB,NPHI,DT,ILD,Facies
7168,79.19022591529337,2.5078734621167267,0.400702227488221,115.36808265379685,47.74528061950011,Limestone
7169,82.19206349748323,2.4559523708261706,0.40124730281860427,112.65028870313239,45.17308344646614,Sandstone
7170,75.58000571626779,2.508034780432846,0.3420370820084123,115.4655943885598,48.93905077159343,Limestone
7171,80.66248571747823,2.566969806121958,0.37819649061677424,115.87194509573713,49.47743357660824,Limestone
7172,78.09255292587953,2.5130491925008034,0.4347658378528246,117.15078003989356,47.060652838978655,Limestone
7173,73.39753278297485,2.5160935191191527,0.3922579127066013,111.48540804584515,52.157178232779835,Sandstone
7174,81.68741037363199,2.540860325874877,0.32632522804708175,112.33859667491578,50.7440774028046,Limestone
7175,78.68346096561042,2.429822082776337,0.44803526042213637,114.05743385717234,50.20505183843408,Shale
7176,79.21487585777646,2.585946078686151,0.37325472767008244,115.78150225637219,51.02899770718401,Shale
7177,73.94919528292921,2.4472205003693817,0.38589198113778433,115.60475028719398,51.09270396615585,Limestone
7178,87.95700183881402,2.543983049868447,0.43186762365305675,122.73421756055475,50.534587433415126,Shale
7179,84.38357093193058,2.537345499362816,0.3777377965110321,108.22221653565632,53.089733220882906,Shale
7180,84.82077942085989,2.454891681924762,0.34090118295440897,118.33070317473582,45.809810424658785,Sandstone
7181,78.47277648779159,2.550444306838338,0.4065269658989319,118.17615881597597,51.06447171014789,Sandstone
7182,71.3540855524829,2.5248906383206653,0.4239052646424004,112.25410390761557,49.252044825525836,Shale
7183,89.76458691244756,2.594498932220113,0.3859266820553458,113.58303635363308,52.80015298414218,Shale
7184,79.69451245997065,2.5096689375670644,0.3963146856012477,120.28472321249936,50.73661519250948,Limestone
7185,76.25600101989973,2.49457283342387,0.36460611275375776,113.13350000785209,49.77264182726964,Sandstone
7186,82.08400787241557,2.47426187360409,0.3701360925542265,113.18335019018653,52.8836237502155,Limestone
7187,85.83560394001648,2.4128322364324415,0.39034968100309336,115.35980142720433,49.63410606440932,Limestone
7188,79.88474721957267,2.484088621762442,0.419458366871892,116.53703567823585,50.837787381774554,Shale
7189,86.39287583969687,2.486205080287056,0.40293324228989397,117.99267994992337,48.740706919694915,Sandstone
7190,85.41499969258435,2.5131029091278716,0.4306014789729568,118.12204452835812,50.263373242823825,Limestone
7191,74.61809406298971,2.4288448444558766,0.4496083292529381,117.34555278153672,54.13066623551033,Sandstone
7192,76.63104947170262,2.488049389440656,0.42659716510443946,109.2759454859255,51.72070628312929,Sandstone
7193,84.78768581639883,2.5288125696011057,0.3523010967425795,114.8759665824036,50.852487185022795,Sandstone
7194,66.43693718094781,2.533775483774626,0.39148665892696616,116.99460769564128,47.25258580092646,Sandstone
7195,79.25272153417505,2.4070092411931334,0.4263098695381473,117.05425501704256,54.71548460411109,Sandstone
7196,72.84584399187663,2.5353203304326613,0.39641365162928127,112.87009634480566,47.55820491792601,Shale
7197,77.61723099283238,2.4876713043439254,0.35141977392431234,111.93196448455924,50.14230652585339,Sandstone
7198,78.50589955485398,2.4907494561250725,0.38344063236607506,111.72532741679757,50.92306400255418,Limestone
7199,78.20877811046246,2.381774231507208,0.3318264484870722,116.39658251301965,51.262767201125875,Limestone
7200,77.23869373943695,2.574678558127894,0.39167513126867054,118.02176828900554,48.587770201790185,Sandstone
7201,74.51428175185593,2.508839944250565,0.37945236176512115,115.42562233554195,51.341016230723085,Sandstone
7202,91.45955633409343,2.4234269786738647,0.38918062236915946,111.79022107609535,47.54511564619365,Sandstone
7203,89.33731002080675,2.5187600787458235,0.4354442551423241,115.53881329614474,53.31595920074426,Limestone
7204,74.18967089871859,2.5172239220423513,0.3600579593098102,112.14434627776808,47.43168821070624,Shale
7205,87.91058375651784,2.5611272076466496,0.37845352506345153,112.78904169490643,48.96251562020617,Shale
7206,78.00267254763574,2.484515561535456,0.36574712717452174,113.89415266581835,51.1422625406121,Sandstone
7207,80.64593736665856,2.5005998034469292,0.43214008238623836,112.60443546276905,49.65873338904286,Shale
7208,79.68363020051542,2.4678596099881047,0.4339371166001503,111.60934680516533,53.03183025389408,Limestone
7209,76.70125679373017,2.529897430699637,0.4108022579763272,119.64811643731466,52.517228326673234,Sandstone
7210,84.91926171803074,2.4608254829162477,0.40924868807914583,109.33644111039206,50.987346331269485,Limestone
7211,80.6294326528833,2.4553504741459884,0.3639898532351885,113.22526157489366,48.562166070818364,Sandstone
7212,77.6172428839038,2.496610123111004,0.4059756696043502,114.35265433948055,49.749042767484234,Sandstone
7213,73.47705278099764,2.4387068114348085,0.36634268759444394,118.68388746081166,47.078790747224105,Sandstone
7214,75.5320249314044,2.5801065609269616,0.4012358186255883,115.88400124518725,48.31658025383201,Limestone
7215,71.79309942198951,2.596363336387094,0.38969954496702464,114.15536749647856,49.51335894410195,Shale
7216,80.06111774207585,2.4773204957289092,0.3821749935105979,112.77642575933491,51.75846086674591,Limestone
7217,74.01667203857802,2.4306702496721417,0.4008490707717993,118.44181616393035,50.8495289981097,Limestone
7218,78.67219743740729,2.516829601945103,0.42031785702455926,112.58012567590222,49.46049771694643,Shale
7219,86.85050926805185,2.4758948741015536,0.4532637075430013,115.63344897709764,48.482504678156104,Shale
7220,85.99649786460793,2.5587340566264016,0.41652954812934667,114.49181983086265,51.52882715283221,Shale
7221,79.83861552948692,2.4606426702235047,0.4683396941531366,116.44016005642226,48.844664645861286,Shale
7222,79.56457636928425,2.527225661121422,0.4060277511107066,119.71332311802675,51.36096231019312,Shale
7223,89.39937274710505,2.5056996794695845,0.45351661989756475,117.11648461593936,51.03515195830711,Shale
7224,82.60378060179356,2.4661869244693295,0.41306752262982843,114.61324910173661,52.13414383604172,Shale
7225,78.36096770061738,2.512002491424597,0.4071936874528481,120.02711974213706,48.28864402288853,Sandstone
7226,72.86990941439774,2.5439266279237427,0.39495316013874815,119.73944454312985,49.11290022456696,Sandstone
7227,81.96936609082371,2.50434242595277,0.4089730287310632,118.41856430899163,49.995621724424495,Sandstone
7228,84.14661886291431,2.504864233256313,0.41294735496769497,115.84610726254867,49.383949643583776,Limestone
7229,76.84174237743179,2.456360828607316,0.3574764161844215,112.68667110188122,48.65272079404384,Limestone
7230,81.45601377569017,2.557210239895207,0.4210016216148247,107.90187948831567,48.635030411439985,Limestone
7231,78.18213352542486,2.552227328907159,0.355480185620095,115.6343110596552,47.44070742266667,Limestone
7232,79.07983800400498,2.479472040565675,0.42103514061019504,117.3219807049278,48.455117465338304,Limestone
7233,67.56088971218834,2.49378557702585,0.4179686029335087,110.98864467327128,51.397577348382164,Sandstone
7234,78.89109298141932,2.5707110336345163,0.44263742577274456,116.2464541063476,51.78292591266972,Sandstone
7235,84.84684651204027,2.443321458947627,0.3741369253623762,113.66369817236347,50.588863275798566,Shale
7236,76.84298722216721,2.530214419567939,0.37038692205822976,116.53075086091248,49.508774900765886,Sandstone
7237,80.26263184107658,2.4720693113434438,0.4332177564979372,113.1503517565547,49.78697344827205,Limestone
7238,76.2202464665404,2.588903893837582,0.3677548222814047,112.82183776196591,52.82043695267163,Limestone
7239,81.80220838146387,2.5031723364332668,0.3648030007614564,114.81674170605831,51.709330145333645,Limestone
7240,78.91738401231913,2.563018925907002,0.4062585372820782,111.47084339719056,44.774785107761744,Limestone
7241,75.30379229658996,2.4619336325769434,0.39859925371126026,117.88469436289085,48.29580003501888,Sandstone
7242,86.66275733832563,2.4375735658837865,0.404660660066007,115.06072564959113,48.96149008108056,Sandstone
7243,84.64466006766108,2.488287027139944,0.416131801031455,111.56625904303272,53.062428209624834,Sandstone
7244,76.97546618035912,2.5131341728973418,0.41629930923925873,113.15326060383254,51.26475718617376,Shale
7245,82.48894154708888,2.474463415899179,0.397663814190898,116.77067101178118,47.121601629022415,Sandstone
7246,82.6870600141019,2.5379153713137486,0.4014445985957085,114.09569982386459,51.3896031105193,Limestone
7247,83.21150617505587,2.4895023216094785,0.39799044193121286,117.12975302909501,55.74492260694146,Shale
7248,71.5287205200246,2.3959281419116696,0.4010582307444301,112.01463182519295,51.64737822932779,Limestone
7249,85.03303270516314,2.52764059895965,0.3583765328798456,114.16085069248186,48.26131609783061,Limestone
7250,77.15150518537135,2.455873147042642,0.42269169880240737,114.78339103559952,53.003464258516615,Sandstone
7251,78.21086033279367,2.481920130916174,0.43147100136965916,121.68071897274832,50.66992595001695,Shale
7252,93.189408761301,2.5776565601769676,0.4191228766500786,112.81614204674266,48.652835156067674,Shale
7253,81.50936690360506,2.5886405862060546,0.4168150970750085,116.87960268989045,50.09763151293446,Sandstone
7254,78.06838762276412,2.4712253282453593,0.3702819654865191,116.41439214087632,49.515948887336506,Shale
7255,68.97352813622047,2.528889331531592,0.3575422622500244,120.24339890194373,48.59874564473594,Sandstone
7256,86.94882066973177,2.472386275478868,0.42492678332963446,119.07872541690423,47.56495956951292,Sandstone
7257,73.27395164595698,2.48565635105507,0.40085705318406845,113.61232449699226,48.79648595961634,Limestone
7258,74.98280548250249,2.4697112292550725,0.40508597149384007,111.85208383450178,49.89959106802268,Limestone
7259,78.34323850456076,2.4137828159801757,0.40643474858642265,110.7527499237775,51.59051026878403,Limestone
7260,87.08205895850146,2.5047527611866856,0.4077115829769171,115.70792044343537,47.44815880163011,Limestone
7261,83.8661999333288,2.5144082693473084,0.41939622203565213,118.04142242313281,47.241037233296574,Sandstone
7262,79.2108124507987,2.466449912734443,0.39713715185260984,118.43144323763117,50.21008219467378,Limestone
7263,81.54146031819411,2.5543895855718555,0.342847195744832,114.21672081527417,49.341714373907266,Limestone
7264,76.99807153564447,2.478195989145239,0.4206521654274664,115.13312364062838,49.21258204078125,Limestone
7265,80.69826844782675,2.4681394087570494,0.4173263987924007,119.27815132178209,48.161603119344186,Sandstone
7266,80.36668372389069,2.5263251559054054,0.36116066313607703,112.71041285232141,48.25909596676073,Shale
7267,84.84384947840677,2.4228659005013737,0.36501859770144046,107.57401294822343,47.75516731241377,Sandstone
7268,84.83589061219475,2.5453339515851403,0.4264897381980809,118.45959365673569,46.41675142073757,Sandstone
7269,82.46988691102823,2.479891542130282,0.43357220865783147,111.5188922448014,50.67467055843244,Limestone
7270,78.18826221226949,2.5494643038197045,0.32009078106519284,114.12824205967152,50.98923440187291,Sandstone
7271,83.70911147195064,2.564406526291458,0.41322529179638445,116.36977323354233,53.3270647986882,Limestone
7272,79.54015766898476,2.532007672117857,0.39338060948690196,113.61345907819435,51.17959237772844,Shale
7273,74.59042815643434,2.4594013353635846,0.4022249269623834,118.24101606823129,49.929274489224724,Shale
7274,77.98356104044531,2.43745841467578,0.4039383339627121,123.01398201488689,50.948002148418055,Sandstone
7275,80.42263491892162,2.428296366833238,0.3771357181918713,112.57886521216088,49.25303807391347,Shale
7276,84.55107891832373,2.5551455350850656,0.41958010805507095,115.40167413472648,48.294976202667854,Shale
7277,79.08235913921423,2.493259994389991,0.37935551683881064,115.01496292758566,51.29622106195992,Sandstone
7278,73.95400644380197,2.4700389102734577,0.422410384224002,115.93841146711682,50.62806408359044,Sandstone
7279,80.2837084164841,2.4933958924230555,0.4290708746156537,113.18979248121208,47.446416601861515,Limestone
7280,80.56728020028277,2.5540310604477083,0.37383523048861333,113.04944285717734,49.924024667456365,Shale
7281,80.92918814451376,2.5389369892679774,0.37456841913672495,113.12044868213972,48.33594603313786,Limestone
7282,84.59935757977215,2.521925307785443,0.4034096660825922,113.61561207737492,51.84026486484274,Shale
7283,85.0946162004495,2.5318943028713203,0.4451096981912851,113.66305392598494,49.145509277865365,Limestone
7284,77.02894563809167,2.5090086177748474,0.38221872927544953,107.48434745941182,53.4152872715381,Limestone
7285,76.91928270975528,2.5151056528648215,0.3879041060572932,115.2658426196683,52.358476065179865,Sandstone
7286,74.79900644522263,2.511051261557552,0.4096321642661356,114.0964191127121,47.81771972477898,Sandstone
7287,83.49407835140238,2.499996937718622,0.4197034126768862,112.84467160790867,48.666399653633924,Sandstone
7288,87.24410054168858,2.5376686941915643,0.41580901993087016,115.27910500029299,51.34386884969993,Limestone
7289,78.42459036045538,2.5180641053100197,0.4009688085603396,114.9835183844576,50.11145942019105,Sandstone
7290,78.79284717637503,2.455964248444652,0.39083443075868357,113.80698300764064,49.440076786014544,Limestone
7291,87.33391278449488,2.526443719276133,0.40995468419957637,115.02631768232047,50.11076042394632,Sandstone
7292,82.52778926607503,2.512362353318965,0.30398290220308166,113.25431785519463,49.75064029528726,Shale
7293,82.18117852400528,2.530570673445755,0.4560776149320425,111.49301491595645,52.01470675116691,Sandstone
7294,74.04541747013137,2.4947896543192485,0.39442582247827057,120.88324968212166,49.4301413544958,Limestone
7295,83.39364034639709,2.540587015688358,0.4054689324358602,113.51218855936239,50.93728677557384,Sandstone
7296,75.35431829745121,2.496929572456692,0.4629813943354866,115.796625023673,50.92783279777516,Shale
7297,74.32989907032521,2.536193984330027,0.37776067317070944,122.78938006826927,52.48688705147399,Sandstone
7298,78.26614211616644,2.4771764242024745,0.46996353104830557,113.75890831159299,49.858875354315074,Sandstone
7299,77.07103638275655,2.4806372972950523,0.4221898327286209,116.38059779598052,50.313607523088585,Sandstone
7300,78.8920015280748,2.5301026261605064,0.41339619908447545,121.98007419111865,50.7481417097469,Shale
7301,72.7950918273754,2.4834113303127627,0.4193169608452345,110.05013233099746,48.70199964241781,Limestone
7302,84.79408153233837,2.610289134737408,0.37475545022939194,119.00146730066261,49.683672918847904,Shale
7303,85.63843147258214,2.5283222493389514,0.3505312994301738,115.66637247592153,48.18291978938888,Sandstone
7304,70.26328762929593,2.50124617430771,0.36458608954496236,113.48446041649609,51.374346004239484,Limestone
7305,84.89228902833275,2.5409950388379423,0.43262249421876464,115.14543418505428,53.13357300545674,Limestone
7306,75.94735685089186,2.4759659795011744,0.37193285409566634,113.91449138372754,46.18179649519499,Sandstone
7307,84.28487768491394,2.546150740961651,0.3503770489823098,119.72875742290378,51.99603650566896,Sandstone
7308,79.65776753666792,2.5447617608331767,0.39762050074735356,114.95196832186468,49.91181184946566,Limestone
7309,80.143877820405,2.5626767028889774,0.4172410699246134,117.09346246034801,52.52484117322363,Sandstone
7310,79.07451175289391,2.4779595234325713,0.40115953854608283,113.41328464329207,50.52058720382102,Sandstone
7311,86.06064602116743,2.4388633372931126,0.4181916109084779,115.8771132578383,51.94213593251146,Shale
7312,73.80205993737486,2.4694922680398728,0.43465040132681315,113.85157896910434,49.790441288425065,Sandstone
7313,83.03920169367504,2.4859184742013625,0.41713835747416317,110.74024513957006,50.095776563515074,Shale
7314,85.50665082444775,2.5833605800425876,0.3953784157669686,118.9252235987277,51.92630584509382,Sandstone
7315,83.58170040270205,2.6097506014563874,0.38367046985060355,116.044372258583,54.90605154695787,Limestone
7316,91.62349457161709,2.517233115232199,0.42312413845794344,117.3136745347503,48.94512380326708,Limestone
7317,77.35526618637651,2.50046953040093,0.408259429990152,112.81474224950433,50.23107468219722,Limestone
7318,84.78652411296765,2.4825046084762894,0.3741770044901564,118.55414049834864,48.550947420323084,Sandstone
7319,79.4695468232929,2.5412345175105435,0.4390654661946293,116.40349890822043,49.52214584534936,Sandstone
7320,86.16703038176335,2.609429069599576,0.4078648945145097,115.45069622514485,48.973526544763914,Sandstone
7321,79.96155502139315,2.5892925445594135,0.4195874042902033,118.08781144225581,48.004831897962504,Limestone
7322,78.06062109068765,2.5568988306302916,0.3882394439600444,114.01225398218448,51.015556134980194,Limestone
7323,86.53036101935814,2.5561651265556926,0.4339214534365909,118.88419584312463,50.40716422543834,Shale
7324,77.54219030490535,2.5416154943127056,0.35243925193985187,113.01324368188327,48.21042872184513,Shale
7325,72.93637120549722,2.497635467714573,0.4502649248803239,115.09982223342486,47.670610343228375,Limestone
7326,77.41576558413085,2.4631725888729603,0.3418348161943463,112.1904996226167,51.73535345700728,Sandstone
7327,83.09516473294266,2.498959295533603,0.3587013440331234,111.55534706598543,49.011050123059746,Sandstone
7328,86.96019375793546,2.5211169801065676,0.40755490713539066,113.6027177252111,54.48622736683643,Limestone
7329,80.55564687648256,2.427318305064085,0.3840773160158387,114.51733513506056,49.83114370316537,Limestone
7330,86.59098533617012,2.4923524635316894,0.39015004308193924,116.65533354999505,50.08762985392351,Sandstone
7331,73.20912539261204,2.4587033822704365,0.3840672885749209,113.07085426683798,49.546482509440764,Limestone
7332,77.78368267591048,2.550692058053407,0.3765077383303473,116.76072386587128,47.17949157811623,Sandstone
7333,78.55712441422949,2.4725145798921644,0.40950932363148634,114.04015482111882,47.17434885040076,Sandstone
7334,79.4272028626374,2.5164110165990494,0.3985431472370382,113.51778926354186,52.77451834100481,Limestone
7335,80.42047194125098,2.4649989853532213,0.4265450201757576,116.88832582561125,52.6754982038451,Sandstone
7336,83.45455478696097,2.579884966298046,0.40240515496870144,113.36668570733467,48.031536501748725,Sandstone
7337,77.77596580914755,2.4149621531732706,0.38749553079065596,120.4756147871777,50.99604344183798,Limestone
7338,80.69514343476563,2.5237920188421983,0.423234045663896,116.29699575205359,52.66511937798577,Limestone
7339,79.77438554837974,2.4361371165780032,0.3450328728818284,110.8972102351918,47.34890315883494,Sandstone
7340,75.37055048054425,2.4745333674757575,0.32254782467096926,114.64242563501368,49.97726930955446,Sandstone
7341,79.43166655459282,2.510309335184225,0.3523653357504086,113.05836443778547,48.94980715052907,Shale
7342,79.28170235051441,2.512767851565842,0.3896943468968482,110.07611906315087,50.33016538392831,Shale
7343,79.17459717498477,2.5114633420547707,0.4117440435454164,118.17364056020172,52.46529566663572,Limestone
7344,80.15879728290726,2.507587457048775,0.3198646395117684,118.24270459357913,50.79608383850705,Limestone
7345,80.37836770306693,2.467907786906328,0.3996516936447636,112.82570652568371,51.17950573661377,Limestone
7346,77.83852410446335,2.4917973338455592,0.3893626659377391,117.13186747968953,45.5623008438979,Limestone
7347,86.36357366985632,2.501581700808946,0.40410886331618034,117.6309001692688,51.399937447267625,Shale
7348,74.15259685398492,2.509768019837944,0.34277254006738084,114.96206418653873,49.92821316426978,Shale
7349,76.39514945765052,2.4967159763596505,0.47845799971876346,117.85684077334896,54.31836428351143,Limestone
7350,93.89981812111778,2.536479521049223,0.4009752108032895,115.88353980169482,51.19870687251504,Shale
7351,74.81004322505385,2.504669348507547,0.3634846373350729,118.43633176689305,49.34674289976942,Sandstone
7352,73.2312266264512,2.510066298381081,0.4038832387228999,111.48258462310855,53.773483812368475,Limestone
7353,83.67238372500609,2.480867382584424,0.4448452037918233,115.44390544511405,49.8563364942934,Limestone
7354,69.61440073113063,2.447377903669279,0.3614005181853419,115.60459582330358,50.5508135068974,Limestone
7355,78.8236304501378,2.5077014465366236,0.35515592120319756,111.53053726296625,47.23402207633574,Sandstone
7356,90.72912462538244,2.560372302198147,0.3964588038091721,111.81745202261669,48.737838428215944,Sandstone
7357,72.275320389233,2.5221930615365205,0.3990189157141956,110.24784932320378,48.562522082369206,Shale
7358,70.09017757130644,2.4591253029392606,0.4212821445142482,115.13560876209473,49.63495313898569,Sandstone
7359,72.50409399021152,2.54073700129093,0.44425878547955044,113.67896957188925,47.56183167741328,Shale
7360,84.49179784173492,2.483244146610302,0.42340002496192075,111.12770614593806,46.55870072587782,Shale
7361,85.62388359992906,2.5357326990240145,0.3583693945126529,118.65177619904556,50.21311927252892,Sandstone
7362,77.43705601510746,2.481560206755192,0.3678687449384338,116.20090964701164,47.06400195775768,Shale
7363,83.41606202000534,2.5176653219913683,0.37605098051107827,112.82635202639798,51.45569137569695,Sandstone
7364,86.95127663755994,2.4740751331687827,0.423330264143719,115.60972587931109,53.94093053744711,Sandstone
7365,88.93673207214913,2.4753473751764834,0.4182011830016605,114.2860517708601,50.45446456393483,Limestone
7366,78.76832359410076,2.421686731645213,0.43784610952651626,110.31284241486712,50.52612580603221,Shale
7367,68.49264141165007,2.525603740958058,0.4167434062035714,115.82159428564701,45.55827508410671,Sandstone
7368,75.89560538795156,2.518508481741017,0.3811758654865373,119.91957338637556,51.24879311115147,Shale
7369,77.86597902532371,2.521322135813047,0.39409597967994137,119.23602205075863,49.84948555946299,Sandstone
7370,78.70530601710804,2.5137665280565904,0.3561573476021598,115.31014746709843,50.95779240923239,Limestone
7371,79.0607029949564,2.461887498333835,0.4188443266114677,113.69202812458522,47.65826219890771,Sandstone
7372,85.59447298965334,2.548294963224679,0.38121820462238465,116.68859660392913,49.464605762044755,Limestone
7373,86.3721421334379,2.5496389650046134,0.43672894854568745,115.79962840240759,52.462052590702,Shale
7374,79.14163173037608,2.4605881267414706,0.4180089094046211,114.58416369136735,48.47572091255211,Shale
7375,85.4924243802591,2.5266061995674978,0.4581399857874734,120.58037335079979,49.351919521921154,Sandstone
7376,81.78830683315545,2.5437495592683987,0.41259387730245156,113.81167968206395,51.804456236015334,Shale
7377,80.32252986431286,2.476495086332814,0.41203219750759973,117.87135631187869,51.392515904989644,Shale
7378,84.53272078554981,2.4851982155377823,0.3945244511963526,115.43157557412768,52.11358214196246,Limestone
7379,80.36126024118958,2.5267056704105895,0.38846272592734643,115.44606041857514,48.57172309124883,Limestone
7380,90.2890558854888,2.424483511529285,0.39224044476441206,110.04721934996742,49.688029673059106,Sandstone
7381,72.8079441660272,2.4455741389233,0.4299744407422679,118.30425174987201,48.20390300848008,Limestone
7382,77.42414550453991,2.450511249606522,0.3595416860145352,117.51026533253044,48.082336546368076,Sandstone
7383,79.36740551523025,2.410184181758725,0.4018998160800969,115.56405723041985,48.09350856450865,Limestone
7384,82.19726345228996,2.554246988709374,0.350010058812659,118.10439746990602,49.91877139010155,Limestone
7385,86.33980243551545,2.4005934092904164,0.411189254466829,116.24663824796956,53.174120755209636,Sandstone
7386,79.87800716381922,2.5171555331715685,0.386244111528324,111.10778859860223,52.53833664741863,Shale
7387,72.88885175246897,2.540584169737761,0.4151086589650311,112.08821732288523,51.07957555163652,Sandstone
7388,84.21256948227503,2.4853202022793366,0.37772505551005486,114.8181543860365,48.17585170844885,Limestone
7389,83.77479383070983,2.466581618763438,0.39229064729997787,109.92564388913188,47.95975719512931,Shale
7390,70.29070670310297,2.511642122536832,0.41897068344649235,118.36730133003391,49.42195237103608,Limestone
7391,79.980979331646,2.500091650029724,0.40377643834167165,114.35334956901961,50.818022247304825,Limestone
7392,72.04929084659851,2.5501752431208207,0.4462838000785366,115.41079051155755,51.116049181523955,Limestone
7393,76.67674451248969,2.368573942980102,0.38555361606848093,112.05553280349667,50.47947126809968,Sandstone
7394,75.485955365186,2.4540646261925936,0.38296036932789385,116.93949215892226,49.81382217847999,Shale
7395,84.04632349120993,2.528078844195803,0.4371037543031089,114.57185742856555,50.42783890043338,Limestone
7396,80.58415087086092,2.502522372138723,0.3889844040112848,114.02175429313556,48.898636847666964,Shale
7397,73.57204499621986,2.537601707959843,0.3876034518914588,119.23285976473106,47.11549566034445,Shale
7398,84.40032981478672,2.513100998811983,0.4114930451901849,118.92829858405992,49.42122972089683,Limestone
7399,72.83097088035792,2.4932631468379345,0.3950843841951027,117.24915095381563,50.36614790578131,Sandstone
7400,81.65056895235472,2.4848855778453247,0.3906536402164267,115.62716488999034,49.74431644246599,Limestone
7401,75.92994665354222,2.6162527507937794,0.37921012801907,113.45173045634344,46.950836177828045,Limestone
7402,78.1716145873474,2.5767473137015755,0.44086974847044064,114.13351511424304,49.57514632405964,Shale
7403,82.52135374019193,2.5247752549047613,0.39548069811674624,113.99574168661815,48.773734502632045,Shale
7404,82.60724699529764,2.5039231946724207,0.38313554831856483,116.17651175901796,52.67248441549882,Sandstone
7405,86.6848453677798,2.526906627467672,0.39109349242792213,114.90481844927825,51.12332971238067,Sandstone
7406,79.58873150164274,2.541341735893645,0.41064764496259415,114.9795962632239,43.975709854165295,Shale
7407,81.5322543148167,2.5209413342852254,0.44383852059212353,119.62266742310365,50.101232162243946,Limestone
7408,77.81131338797837,2.462430993830672,0.3949264256324095,118.431167096095,47.72655120237541,Shale
7409,80.90994941311399,2.5892255383862257,0.3741161711990176,112.65641825172978,47.09450562578469,Sandstone
7410,82.19743024004256,2.512310411387701,0.45756607762801527,115.89093100864456,45.42060025256163,Shale
7411,79.50845076272812,2.600696501519491,0.4040665289322778,112.67281188290873,51.75332503623566,Shale
7412,70.98124757953752,2.5093573743438666,0.39682217840436873,116.80811480435918,52.02628667707466,Shale
7413,81.65735448165448,2.487717332393723,0.40215503793723895,120.78762365277672,47.00027823803384,Sandstone
7414,81.82280738677728,2.569207006202323,0.3626362004694753,113.93182121390511,52.23808290452697,Shale
7415,76.59913261826024,2.5150593479038883,0.3986378300149277,117.371793306694,54.20536667275711,Limestone
7416,73.57806481963743,2.5066711317254646,0.4227882390287628,119.84067692259781,49.58687108662562,Shale
7417,87.37939575251983,2.43998178971787,0.43660360758116873,114.59130332677938,48.193302887651846,Limestone
7418,82.45722755447201,2.5330108902567914,0.38925368508407004,116.48290773178148,49.854304848873646,Shale
7419,78.85459484539145,2.4753344808522044,0.40563860258548695,120.14449616449792,52.337404474574086,Shale
7420,74.31483558426257,2.4776104395463014,0.4371392123633632,112.19181796877757,52.63198926373993,Sandstone
7421,75.89092585789327,2.4754725577297414,0.4011258654564336,111.88997178554791,49.92963242842638,Sandstone
7422,86.51295198393116,2.521951691734765,0.42158424193358923,111.2672062631748,48.162140825982526,Limestone
7423,80.68830970434023,2.4232311863212157,0.41272933817913543,117.26486159360945,50.485960736173304,Shale
7424,77.24706466499647,2.4894577328637095,0.3800717236363699,111.96058695411224,49.80496985997744,Limestone
7425,82.54844615612328,2.549013949555469,0.3725159624832527,116.67954396331078,50.23830108465586,Sandstone
7426,75.92800906276838,2.4377165565329997,0.43177963705850997,119.07884276291276,49.22654322412991,Sandstone
7427,87.5042151514019,2.5086439480467293,0.31976102361524733,113.01436586911335,50.38345490775244,Shale
7428,86.76400267448362,2.4684300289864582,0.37994131412308285,112.7137481852287,46.2720118182346,Sandstone
7429,77.66712964398612,2.4798153440267185,0.35814098592736265,117.00976104039641,50.71775607766439,Limestone
7430,76.8566487648457,2.5827576130194956,0.4318238166098444,115.14358211897118,52.27280430646048,Shale
7431,66.9093340065386,2.4174755408227497,0.44094344417578235,107.91130531527456,49.619630105170714,Limestone
7432,72.59209614224316,2.538281516908581,0.37827002162265383,119.59562930672296,50.25147492209044,Sandstone
7433,73.30265112521121,2.4761035865611394,0.48294709429463395,116.65599371341213,46.788628662745495,Sandstone
7434,80.67595170493694,2.473616800742717,0.4413164962710854,113.85889931170242,51.040640849517075,Sandstone
7435,78.36883147779321,2.4444218828755866,0.40591465918109587,113.73738894900256,51.854008515594735,Sandstone
7436,73.2733225629238,2.5376949818636816,0.444999685427235,117.10081351049746,53.28176627050769,Shale
7437,78.59417978767722,2.4904297691857993,0.38074815120527183,114.86536283171944,45.2506751372881,Shale
7438,82.52668573823674,2.4841165293102674,0.391702277989815,115.17174684091867,51.057037701634535,Shale
7439,82.63919674957793,2.505491846460204,0.4138963122828738,115.45212881718116,46.520329614039454,Shale
7440,70.50164859570559,2.49148564371291,0.3792384497795179,112.5428480616721,50.78231691542779,Limestone
7441,79.35868259758085,2.399965606012324,0.36147068946705335,113.91774810313116,48.89128760673225,Shale
7442,73.08329611514195,2.4754587908511323,0.3718602417151118,114.43502357889096,51.001081367336305,Limestone
7443,84.50864348570137,2.544772044547416,0.3940994910705226,112.71808499317152,50.86192608247652,Shale
7444,83.9207320817675,2.4246691767943847,0.4140794603426418,115.82417379233536,50.16605501305745,Shale
7445,75.5098638683777,2.4455031050071825,0.38986328602161674,116.4529909887565,49.087028708148914,Limestone
7446,76.169773987998,2.478660430230074,0.3508047272776904,120.05948511398609,50.32385683571503,Limestone
7447,77.69366474750846,2.463718829068143,0.4141096153175265,112.7170814560269,51.87711876580929,Shale
7448,68.7360330263433,2.4986057258929195,0.43820122420837077,117.67137128523099,50.53498355335131,Shale
7449,81.67984086720288,2.445346162416063,0.3802016562954706,119.27479157700647,51.58104402851656,Shale
